id,message,created_time,full_picture,permalink_url,likes
365304090334712_634429115392758,"عروض الصيف من مفكو 🎉🤩
خصم 25% على :
غرفة نوم أطفال دبدوب 
سرير زان دورين 120 سم  🎁🎁

🔹 أطول فترة ضمان
🔸 تقسيط ١٨ شهر بدون فوائد
أثاث من الخشب الطبيعي .. يدوم العمر ❤
عشان تعرف أكتر تواصل معنا انبوكس 📥
ــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ
زوروا معارضنا قبل إنتهاء العرض 
📍مدينة نصر ..📍المعادي .. 📍المهندسين .. 📍الهرم ..📍حلوان ..📍الأسكندرية (سموحة)
www.mffco.com
#Mffco_Helwan
#مفكو_حلوان
#اثاث_من_الخشب_الطبيعي",2023-05-16T14:50:39+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t39.30808-1/225990384_1686183664913408_2504149980659546346_n.png?_nc_cat=104&ccb=1-7&_nc_ohc=FXSb8myIUS8AX-6Le0x&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&stp=dst-emg0_q75&ur=0f0194&_nc_sid=64c8fc&oh=00_AfAMSufQRJNfqtMsYqgh8dTcj_t6_IdWBagFHPAsBxlT6w&oe=64FCBD76,https://www.facebook.com/697740162394986/posts/634429115392758,366
365304090334712_629473532554983,"خصم 20% عند التعاقد على مرتبة وسرير أو 2 مرتبة أو أكثر  🎁🎁

🔹 أطول فترة ضمان
🔸 تقسيط ١٨ شهر بدون فوائد
أثاث من الخشب الطبيعي .. يدوم العمر ❤
عشان تعرف أكتر تواصل معنا انبوكس 📥
ــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ
زوروا معارضنا قبل إنتهاء العرض
📍مدينة نصر ..📍المعادي .. 📍المهندسين .. 📍الهرم ..📍حلوان ..📍الأسكندرية (سموحة)
www.mffco.com
#Mffco_Helwan
#مفكو_حلوان
#اثاث_من_الخشب_الطبيعي",2023-05-08T17:26:19+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t39.30808-6/346079968_234946575891860_8331787515642883188_n.jpg?stp=dst-jpg_p720x720&_nc_cat=105&ccb=1-7&_nc_sid=49d041&_nc_ohc=OCVNhEjrZGsAX-GQDGN&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfCk4ih6maH0qEngG5TlpAc5kjcv-6FlgfIO1VzAqkVtpg&oe=64FC7882,https://www.facebook.com/697740162394986/posts/629473532554983,87
365304090334712_624860746349595,"#غرفة_نوم_جيتار_وسط
ألوان جذابة تضيف لمسة جمال في بيتك
أثاث من الخشب الطبيعي يدوم العمر
🔹 أطول فترة ضمان على كل المنتجات تصل إلى 10 سنين
🔸 وأفضل خدمة ما بعد البيع حتى بعد انتهاء فترة الضمان
في شركات بتقفل أو بتغير إسمها علشان تهرب من خدمة عملائها، لكن مفكو اسم واحد وتاريخ طويل بقاله أكتر من 50 سنة بيخدم عملاؤه وبيضمنلهم أثاث يعيش العمر كله وبأحدث التصميمات العصرية اللي تناسب كل احتياجاتك

مفكو أثاث من الخشب الطبيعي رقم 1 في مصر
ــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ
زوروا معارضنا قبل إنتهاء العرض
📍مدينة نصر 📍المعادي 📍المهندسين 📍الهرم 📍حلوان 📍الأسكندرية (سموحة)
#Mffco_Helwan
#مفكو_حلوان
#اثاث_من_الخشب_الطبيعي",2023-05-01T11:57:25+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t39.30808-6/344333008_808083314266023_1411449589870970204_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=5614bc&_nc_ohc=MCOmJQMJvsQAX-gDkRd&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfCbSp-WlZ_DpcaZCXcP8pD1Sbm4egCEU7ta-TU1iOLa_w&oe=64FE2853,https://www.facebook.com/697740162394986/posts/624860746349595,640
365304090334712_618537656981904,"ترقبوا تخفيضات صيف 2023 ⛱
مفكو أثاث من الخشب الطبيعي رقم 1 في مصر
ــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ
زوروا معارضنا قبل إنتهاء العرض
📍مدينة نصر 📍المعادي 📍المهندسين 📍الهرم 📍حلوان 📍الأسكندرية (سموحة)
#Mffco_Helwan
#مفكو_حلوان
#اثاث_من_الخشب_الطبيعي",2023-04-21T05:26:35+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t39.30808-1/225990384_1686183664913408_2504149980659546346_n.png?_nc_cat=104&ccb=1-7&_nc_ohc=FXSb8myIUS8AX-6Le0x&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&stp=dst-emg0_q75&ur=0f0194&_nc_sid=64c8fc&oh=00_AfAMSufQRJNfqtMsYqgh8dTcj_t6_IdWBagFHPAsBxlT6w&oe=64FCBD76,https://www.facebook.com/697740162394986/posts/618537656981904,157
365304090334712_618526156983054,"بدء العمل بالمعارض
الإثنين 24 إبريل
يومياً من 9 ص إلى 11 م
يومى الخميس والجمعة من 9 ص إلى 12 م",2023-04-21T05:00:03+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t39.30808-6/342536690_1683226258807294_7243204158485598140_n.jpg?stp=dst-jpg_p720x720&_nc_cat=101&ccb=1-7&_nc_sid=49d041&_nc_ohc=PueKs8Xiyq8AX_kCsRt&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfBfcbdLBQe24HDTauI-IvxQ_8lLS3DKMMqd8j6wq2jJ2w&oe=64FDCFB4,https://www.facebook.com/697740162394986/posts/618526156983054,88
365304090334712_617651663737170,"عيد فطر مبارك 🌙♥
ترقبوا تخفيضات وعروض الصيف",2023-04-19T17:27:01+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t39.30808-6/342328856_939913620478129_4509919569372550796_n.jpg?stp=dst-jpg_p720x720&_nc_cat=111&ccb=1-7&_nc_sid=49d041&_nc_ohc=Aa8-8ycuTcgAX_jJl0G&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfBBvxvcIPeVvkxVHNW0A_jCakV_oX-YCJT54CEy4I526g&oe=64FDA7C4,https://www.facebook.com/697740162394986/posts/617651663737170,255
365304090334712_690394836194293,"",2023-04-19T17:19:30+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t39.30808-6/342191587_720064159867507_55974488462940647_n.png?stp=dst-jpg&_nc_cat=102&ccb=1-7&_nc_sid=05bb41&_nc_ohc=FS0BNRmcvw0AX8xHi0k&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfBgJ7HABYZk9Q08Pme4oSvOrd8y3UpAV01SY-7ydGl9XA&oe=64FE12A2,https://www.facebook.com/697740162394986/posts/690394836194293?substory_index=690394836194293,25
365304090334712_613438454158491,"اطلب من الويب سايت واستلم فوراً
www.mffco.com
🔹 أطول فترة ضمان
🔸 تقسيط ١٨ شهر بدون فوائد
أثاث من الخشب الطبيعي .. يدوم العمر ❤
عشان تعرف أكتر تواصل معنا انبوكس 📥
ــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ
زوروا معارضنا قبل إنتهاء العرض
📍مدينة نصر ..📍المعادي .. 📍المهندسين .. 📍الهرم ..📍حلوان ..📍الأسكندرية (سموحة)
#Mffco_Helwan
#مفكو_حلوان
#اثاث_من_الخشب_الطبيعي",2023-04-12T18:09:46+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t39.30808-6/340905497_1713230935775581_2428352038408311363_n.jpg?stp=dst-jpg_p720x720&_nc_cat=110&ccb=1-7&_nc_sid=49d041&_nc_ohc=fXYzajo2YVYAX_U2_MT&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfB1vENZY2u20yuXd9KuV8Xxp933nYvQvFyxKm7ZbEUc2A&oe=64FD2A92,https://www.facebook.com/697740162394986/posts/613438454158491,2091
365304090334712_612859134216423,"#غرفة_نوم_جوكر_شبابي
تجمع بين الأناقة والجمال لبيت راقي حديث
أثاث من الخشب الطبيعي يدوم العمر
🔹 أطول فترة ضمان على كل المنتجات تصل إلى 10 سنين
🔸 وأفضل خدمة ما بعد البيع حتى بعد انتهاء فترة الضمان
في شركات بتقفل أو بتغير إسمها علشان تهرب من خدمة عملائها، لكن مفكو اسم واحد وتاريخ طويل بقاله أكتر من 50 سنة بيخدم عملاؤه وبيضمنلهم أثاث يعيش العمر كله وبأحدث التصميمات العصرية اللي تناسب كل احتياجاتك

مفكو أثاث من الخشب الطبيعي رقم 1 في مصر
ــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ
زوروا معارضنا قبل إنتهاء العرض
📍مدينة نصر 📍المعادي 📍المهندسين 📍الهرم 📍حلوان 📍الأسكندرية (سموحة)
#Mffco_Helwan
#مفكو_حلوان
#اثاث_من_الخشب_الطبيعي",2023-04-11T18:04:33+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t39.30808-6/340651935_226135973401953_6520212505284884978_n.jpg?stp=dst-jpg_p720x720&_nc_cat=103&ccb=1-7&_nc_sid=49d041&_nc_ohc=PnF8wmXfWB4AX_3bdWp&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfDUWCwbVQKrPcSQELJRsJmszUnlZu8SsyhzTV6AuHuj4g&oe=64FD6D3E,https://www.facebook.com/697740162394986/posts/612859134216423,10576
365304090334712_611489427686727,"تخفيضات تصل إلى 27% لفترة محدودة 🔥🔥
بمناسبة شهر رمضان المبارك 🌙
🔹 أطول فترة ضمان 
🔸 تقسيط ١٨ شهر بدون فوائد 
أثاث من الخشب الطبيعي .. يدوم العمر ❤️
عشان تعرف أكتر تواصل معنا انبوكس 📥
ــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ
زوروا معارضنا قبل إنتهاء العرض 
📍مدينة نصر ..📍المعادي .. 📍المهندسين .. 📍الهرم ..📍حلوان ..📍الأسكندرية (سموحة)
www.mffco.com
#Mffco_Helwan
#مفكو_حلوان
#اثاث_من_الخشب_الطبيعي",2023-04-09T10:13:01+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t39.30808-1/225990384_1686183664913408_2504149980659546346_n.png?_nc_cat=104&ccb=1-7&_nc_ohc=FXSb8myIUS8AX-6Le0x&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&stp=dst-emg0_q75&ur=0f0194&_nc_sid=64c8fc&oh=00_AfAMSufQRJNfqtMsYqgh8dTcj_t6_IdWBagFHPAsBxlT6w&oe=64FCBD76,https://www.facebook.com/697740162394986/posts/611489427686727,141
365304090334712_611038554398481,"بمناسبة شهر رمضان المبارك 🌙
تخفيضات على جميع المطابخ تصل إلى 25% حتى آخر رمضان 🔥🔥
🔹 أطول فترة ضمان 
🔸 تقسيط ١٨ شهر بدون فوائد 
أثاث من الخشب الطبيعي .. يدوم العمر ❤️
عشان تعرف أكتر تواصل معنا انبوكس 📥
ــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ
زوروا معارضنا قبل إنتهاء العرض 
📍مدينة نصر ..📍المعادي .. 📍المهندسين .. 📍الهرم ..📍حلوان ..📍الأسكندرية (سموحة)
www.mffco.com
#Mffco_Helwan
#مفكو_حلوان
#اثاث_من_الخشب_الطبيعي",2023-04-08T14:08:26+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t39.30808-6/340435932_897337534812974_5486661006402931279_n.jpg?stp=dst-jpg_p720x720&_nc_cat=110&ccb=1-7&_nc_sid=49d041&_nc_ohc=fOP3whZkpcoAX8BivfO&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfDW_CZH05eJ9eprZKamO2JwxraQftdcfUvRc5Jo-rnabw&oe=64FCEF16,https://www.facebook.com/697740162394986/posts/611038554398481,921
365304090334712_611033254399011,"#مفكو_اثاث_من_الخشب_الطبيعي
✋ عفوا لن يتم الرد على اى استفسار خاص بهذا البوست ويتم المتابعة عن طريق الايميل فقط
مطلوب مهندسى تصميم اثاث خريجى فنون تطبيقية 
📍 يشترط القرب من حلوان
 🪪 يتم ارسال الـ CV على الايميل ✉️ HR@mffco.com
رقم WattsApp 01277019440",2023-04-08T13:56:01+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t39.30808-6/340363055_176128568585343_353290531039263272_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=49d041&_nc_ohc=J_DLkM6RgswAX_azaF4&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfA5eo3_MygqIahaa_6hZ8jgbngLVVCZSnP94DNHCwIZPA&oe=64FE46E1,https://www.facebook.com/697740162394986/posts/611033254399011,36
365304090334712_609969011172102,"#غرفة_نوم_جوكر_كبير
تجمع بين الأناقة والجمال لبيت راقي حديث
أثاث من الخشب الطبيعي يدوم العمر
 🔹 أطول فترة ضمان على كل المنتجات تصل إلى 10 سنين 
 🔸 وأفضل خدمة ما بعد البيع حتى بعد انتهاء فترة الضمان 
في شركات بتقفل أو بتغير إسمها علشان تهرب من خدمة عملائها، لكن مفكو اسم واحد وتاريخ طويل بقاله أكتر من 50 سنة بيخدم عملاؤه وبيضمنلهم أثاث يعيش العمر كله وبأحدث التصميمات العصرية اللي تناسب كل احتياجاتك 

مفكو أثاث من الخشب الطبيعي رقم 1 في مصر
ــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ
زوروا معارضنا قبل إنتهاء العرض 
📍مدينة نصر 📍المعادي 📍المهندسين 📍الهرم 📍حلوان 📍الأسكندرية (سموحة)
#Mffco_Helwan
#مفكو_حلوان
#اثاث_من_الخشب_الطبيعي",2023-04-06T17:46:58+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t39.30808-6/340107096_143129345160618_8611657852977733069_n.jpg?stp=dst-jpg_p720x720&_nc_cat=102&ccb=1-7&_nc_sid=49d041&_nc_ohc=zLwLThZEkfsAX8fA-LA&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfDHdHs7BViElbIzcgYeiAvCBTRBNRYE71jtvplguc5TaQ&oe=64FD3BC5,https://www.facebook.com/697740162394986/posts/609969011172102,722
365304090334712_606961604806176,"بمناسبة شهر رمضان المبارك 🌙
تخفيضات تصل إلى 27% لفترة محدودة 🔥🔥
🔹 أطول فترة ضمان 
🔸 تقسيط ١٨ شهر بدون فوائد 
أثاث من الخشب الطبيعي .. يدوم العمر ❤️
عشان تعرف أكتر تواصل معنا انبوكس 📥
ــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ
زوروا معارضنا قبل إنتهاء العرض 
📍مدينة نصر ..📍المعادي .. 📍المهندسين .. 📍الهرم ..📍حلوان ..📍الأسكندرية (سموحة)
www.mffco.com
#Mffco_Helwan
#مفكو_حلوان
#اثاث_من_الخشب_الطبيعي",2023-04-01T18:22:48+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t39.30808-1/225990384_1686183664913408_2504149980659546346_n.png?_nc_cat=104&ccb=1-7&_nc_ohc=FXSb8myIUS8AX-6Le0x&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&stp=dst-emg0_q75&ur=0f0194&_nc_sid=64c8fc&oh=00_AfAMSufQRJNfqtMsYqgh8dTcj_t6_IdWBagFHPAsBxlT6w&oe=64FCBD76,https://www.facebook.com/697740162394986/posts/606961604806176,128
365304090334712_605121414990195,"اطلب مرتبة العمر POCKET من خلال الويب سايت واستلم فوراً 
http://bit.ly/3LUL2tQ
🔹 أطول فترة ضمان 
🔸 تقسيط ١٨ شهر بدون فوائد 
أثاث من الخشب الطبيعي .. يدوم العمر ❤
عشان تعرف أكتر تواصل معنا انبوكس 📥
ــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ
زوروا معارضنا قبل إنتهاء العرض 
📍مدينة نصر ..📍المعادي .. 📍المهندسين .. 📍الهرم ..📍حلوان ..📍الأسكندرية (سموحة)
www.mffco.com
#Mffco_Helwan
#مفكو_حلوان
#اثاث_من_الخشب_الطبيعي",2023-03-29T12:55:59+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t39.30808-6/338843608_516398644003956_5233910142008944385_n.jpg?stp=dst-jpg_p720x720&_nc_cat=101&ccb=1-7&_nc_sid=49d041&_nc_ohc=Xk8Gf2Hr1dkAX_W9sTV&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfAwd5qTTBwOgE6vPK6OgVAUz0f1_WeOzg1TWH4ZWj2evw&oe=64FE3CE0,https://www.facebook.com/697740162394986/posts/605121414990195,4613
365304090334712_602889365213400,"بمناسبة شهر رمضان المبارك 🌙
تخفيضات تصل إلى 27% لفترة محدودة 🔥🔥

🔹 أطول فترة ضمان 
🔸 تقسيط ١٨ شهر بدون فوائد 
أثاث من الخشب الطبيعي .. يدوم العمر ❤️
عشان تعرف أكتر تواصل معنا انبوكس 📥
ــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ
زوروا معارضنا قبل إنتهاء العرض 
📍مدينة نصر ..📍المعادي .. 📍المهندسين .. 📍الهرم ..📍حلوان ..📍الأسكندرية (سموحة)
www.mffco.com
#Mffco_Helwan
#مفكو_حلوان
#اثاث_من_الخشب_الطبيعي",2023-03-25T14:39:39+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t39.30808-1/225990384_1686183664913408_2504149980659546346_n.png?_nc_cat=104&ccb=1-7&_nc_ohc=FXSb8myIUS8AX-6Le0x&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&stp=dst-emg0_q75&ur=0f0194&_nc_sid=64c8fc&oh=00_AfAMSufQRJNfqtMsYqgh8dTcj_t6_IdWBagFHPAsBxlT6w&oe=64FCBD76,https://www.facebook.com/697740162394986/posts/602889365213400,153
365304090334712_601570892011914,"مواعيد شهر رمضان
يومياً
قبل الافطار: من 9 صباحا إلى 4:30 عصرا
بعد الفطار: من 9 مساءا إلى 1:30 صباحا",2023-03-23T08:58:41+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t39.30808-6/337241332_1582981942174269_8690783234629316292_n.jpg?stp=dst-jpg_p720x720&_nc_cat=101&ccb=1-7&_nc_sid=49d041&_nc_ohc=qdgOm9f3hssAX9sx1XN&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfBA3HT6ewwaYVs6w33EOvlbGt_cONhRXe4zm1JO6wezmg&oe=64FCD569,https://www.facebook.com/697740162394986/posts/601570892011914,34
365304090334712_600468475455489,"🌖🌛رمـضـان كـريـم🌜🌔
                         ⭐ #mffco ⭐",2023-03-21T11:52:50+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t39.30808-6/337387653_710459094162476_2935528061045798108_n.jpg?stp=dst-jpg_p720x720&_nc_cat=107&ccb=1-7&_nc_sid=49d041&_nc_ohc=YE-Zbi-RsosAX_LtZVm&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfDaIt-sojAkvOoqEipbttku8an9k4BUu0orOFKWFjBJDA&oe=64FE2552,https://www.facebook.com/697740162394986/posts/600468475455489,44
365304090334712_754291646401873,"",2023-03-21T09:48:07+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t39.30808-6/336881907_516461860655130_1486136016866822585_n.png?stp=dst-jpg&_nc_cat=107&ccb=1-7&_nc_sid=05bb41&_nc_ohc=Ve57tkC9B3cAX8SYUiK&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfDLrOK_Z19w7_BDmVYCWl--uTb8BjWd40b4se4NrhrcOA&oe=64FD6FF2,https://www.facebook.com/697740162394986/posts/754291646401873?substory_index=754291646401873,27
365304090334712_596675389168131,"تخفيضات تصل إلى 22% حتى 22 مارس 2023 🎁🎁
بمناسبة عيد الأم ❤️

🔹 أطول فترة ضمان 
🔸 تقسيط ١٨ شهر بدون فوائد 
أثاث من الخشب الطبيعي .. يدوم العمر ❤️
عشان تعرف أكتر تواصل معنا انبوكس 📥
ــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ
زوروا معارضنا قبل إنتهاء العرض 
📍مدينة نصر ..📍المعادي .. 📍المهندسين .. 📍الهرم ..📍حلوان ..📍الأسكندرية (سموحة)
www.mffco.com
#Mffco_Helwan
#مفكو_حلوان
#اثاثمنالخشب_الطبيعي",2023-03-15T16:22:17+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t39.30808-1/225990384_1686183664913408_2504149980659546346_n.png?_nc_cat=104&ccb=1-7&_nc_ohc=FXSb8myIUS8AX-6Le0x&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&stp=dst-emg0_q75&ur=0f0194&_nc_sid=64c8fc&oh=00_AfAMSufQRJNfqtMsYqgh8dTcj_t6_IdWBagFHPAsBxlT6w&oe=64FCBD76,https://www.facebook.com/697740162394986/posts/596675389168131,142
